0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,10,5,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,13
0,11,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,0,0,0,0,0,7,6,0,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,6,0,4,17,9,0,19,29,46,45,41,43
0,0,0,0,0,0,9,0,0,0,4,0,6,0,0,0,0,0,0,0
6,0,2,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0
0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,16,0,0,0
0,0,0,0,7,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0
0,18,17,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,87,122,126,162,158,140,148,141,167,174,213,177
0,0,0,0,0,90,92,101,51,65,37,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,8,7,9,8,6,6,6,7,0,0,0
0,0,0,0,0,0,0,0,12,12,0,26,21,0,0,0,34,0,0,57
0,0,0,0,0,0,0,0,10,10,0,0,10,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,7,8,0,0,4,0,0,0,0,5,0,0
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
160,173,176,132,0,373,375,289,270,201,188,179,155,188,484,391,401,392,420,123
0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,12,0,0,0,0,0,0,0,0,0,14,0,0,0,13,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,33,51,57,0,0,0,70,0,0,99,0,40,0,61,0,0,57,77
0,0,0,0,0,0,0,0,19,25,0,0,0,0,29,29,18,0,28,32
0,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0
0,8,0,0,7,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
0,0,47,93,0,88,0,0,76,0,0,0,0,0,80,27,27,78,54,42
0,26,31,0,24,11,0,5,5,0,0,0,8,0,8,9,0,0,0,0
0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,220,257,297,279,652,656,653,601,624,563,347,286,439,132,143,143,145,161,165
6,0,0,0,0,0,3,0,0,0,5,6,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0
0,0,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,7,5,0,0,0,0,0,0,8,0,0
0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,2,5,5,3.8729835,3
0,0,0,0,0,0,0,0,74,74,73,74,82,115,80,75,38,34,51,114
0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,6,0,0,0
0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,18,0,0,0,0,0,26,0,0,0,11,0,18,0,0,0,0,0
0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9,0,11,0,0,0,11,12,19,0,18,18
0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,25,40,48,0,0,0,0,0,0,0,36,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,13,16,0,0,0,70,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,0,0,0,5,0,9,5,5,0,5,0
0,0,0,0,7,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0
0,0,457,449,418,0,362,450,420,0,0,151,0,0,0,0,0,0,0,0
66,0,63,26,27,0,0,0,0,0,0,0,89,89,90,75,73,89,85,0
0,0,0,48,78,129,163,185,185,133.95895,97,111,120,172,232,340,221,260,280,282
10,0,0,6,0,11,11,0,0,0,0,0,14,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,27,19,0,21,26,0,25,28,27,41,35,40
0,0,0,0,0,0,0,0,26,15,14,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,23,0,0,0,17,0,0,0,0,0,16
0,0,0,0,0,11,11,0,0,14,5,0,0,0,7,7,7,0,0,0
0,0,0,0,0,0,0,0,31,32,36,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,321,546,565,442,435,535,492,525,409,408,535,401,362,875,541,534,531,518
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0
0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,241,242,141,239,290,230,225,195,286,184,172,310
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,16,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,44,44,42,299,0,0,0,0,0,0,0,0
0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,15,19,22,26,28,23,55,23,22,0,19
8,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
0,0,16,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,51,41,53,0,0,0,0,47,51,53,76,78,60,60,74,74
11,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,13,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,11,52,130,358,587,588,164,159,158,146,158,930
0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,54,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,113,212,124,96,67,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,100,122,105,115,73,51,46,0,0,0,84,0
0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,39,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,0,0,48,66,0,0,0,0,52,56,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0
